reason,new_ministry,news_item_id,title,old_path,new_path
industrial-policy,산업통상자원부,156517735,(설명자료)새 정부의 원전 중심의 정책으로 “재생에너지 확대에 따른 일자리 창출 등 경제적 편익을 가로막을 거란 주장”은 사실과 다름(7.20일자 KBS ｢“신재생에너지 확대로 일자리 200만개 창출” … “원전 확대 정책이 걸림돌”」보도에 대한 설명),data/2022/2022-07/2022-07-22/038_미분류_설명자료_새_정부의_원전_중심의_정책으로_재생에너지_확대에_따른_일자리_창출_등_경제적_편익을_가로막을_거란_주장_은_사실과_다름_7_20일자_.md,data/2022/2022-07/2022-07-22/038_산업통상자원부_설명자료_새_정부의_원전_중심의_정책으로_재생에너지_확대에_따른_일자리_창출_등_경제적_편익을_가로막을_거란_주장_은_사실과_다름_7_20일자_.md
industrial-policy,산업통상자원부,156517959,"(설명자료)K 택소노미 원전 포함조건이 EU 택소노미와 다르면 ‘그린워싱’(무늬만 친환경)이고 정부가 EU처럼 구체적인 계획과 기후위기 관련한 큰 그림이 없다는 주장은 사실과 다름(7.23일 한겨레「K-택소노미, 무늬만 친환경?」보도에 대한 설명)",data/2022/2022-07/2022-07-25/041_미분류_설명자료_K_택소노미_원전_포함조건이_EU_택소노미와_다르면_그린워싱_무늬만_친환경_이고_정부가_EU처럼_구체적인_계획과_기후위기_관련한_큰_그.md,data/2022/2022-07/2022-07-25/041_산업통상자원부_설명자료_K_택소노미_원전_포함조건이_EU_택소노미와_다르면_그린워싱_무늬만_친환경_이고_정부가_EU처럼_구체적인_계획과_기후위기_관련한_큰_그.md
industrial-policy,산업통상자원부,156518128,"(설명자료)유류세 추가인하(30%→37%) 이후 시장판매가격은 지속 하락 중이며, 정부는 유가 안정을 통한 민생경제 부담 완화 노력을 지속해 나갈 것(7.25일 조선비즈 ｢유류세 추가 인하 3주가 지났는데 주유소 75%는 덜 내려｣ 보도에 대한 설명)",data/2022/2022-07/2022-07-26/025_미분류_설명자료_유류세_추가인하_30_37_이후_시장판매가격은_지속_하락_중이며_정부는_유가_안정을_통한_민생경제_부담_완화_노력을_지속해_나갈_것_7.md,data/2022/2022-07/2022-07-26/025_산업통상자원부_설명자료_유류세_추가인하_30_37_이후_시장판매가격은_지속_하락_중이며_정부는_유가_안정을_통한_민생경제_부담_완화_노력을_지속해_나갈_것_7.md
industrial-policy,산업통상자원부,156518643,‘22년 상반기 및 6월 주요유통업체 매출동향,data/2022/2022-07/2022-07-28/063_미분류_22년_상반기_및_6월_주요유통업체_매출동향.md,data/2022/2022-07/2022-07-28/063_산업통상자원부_22년_상반기_및_6월_주요유통업체_매출동향.md
industrial-policy,산업통상자원부,156518790,"(설명자료)올해 하절기 에너지바우처 지원단가를 0.9만원에서 4만원으로 344% 인상하였으며, 동절기(7개월) 에너지바우처 지원액 일부를 하절기에 당겨쓸 수 있어 하절기(3개월)에 전체 에너지바우처 지원액의 45.9%를 사용할 수 있음",data/2022/2022-07/2022-07-28/120_미분류_설명자료_올해_하절기_에너지바우처_지원단가를_0_9만원에서_4만원으로_344_인상하였으며_동절기_7개월_에너지바우처_지원액_일부를_하절기에_당겨.md,data/2022/2022-07/2022-07-28/120_산업통상자원부_설명자료_올해_하절기_에너지바우처_지원단가를_0_9만원에서_4만원으로_344_인상하였으며_동절기_7개월_에너지바우처_지원액_일부를_하절기에_당겨.md
industrial-policy,산업통상자원부,156519053,"(설명자료)한-미간 원전 협력은 논의가 진행중으로 보도내용은 사실이 아니며 보도에 신중을 기하여 주시기 바랍니다(7.29일, 한국경제TV)",data/2022/2022-08/2022-08-01/010_미분류_설명자료_한_미간_원전_협력은_논의가_진행중으로_보도내용은_사실이_아니며_보도에_신중을_기하여_주시기_바랍니다_7_29일_한국경제TV.md,data/2022/2022-08/2022-08-01/010_산업통상자원부_설명자료_한_미간_원전_협력은_논의가_진행중으로_보도내용은_사실이_아니며_보도에_신중을_기하여_주시기_바랍니다_7_29일_한국경제TV.md
industrial-policy,산업통상자원부,156519089,"7.1일 유류세 최대폭 인하(7%p 추가인하, 총 37%) 시행 1달,전국 휘발유 평균 가격 1,800원대 진입",data/2022/2022-08/2022-08-01/021_미분류_7_1일_유류세_최대폭_인하_7_p_추가인하_총_37_시행_1달_전국_휘발유_평균_가격_1_800원대_진입.md,data/2022/2022-08/2022-08-01/021_산업통상자원부_7_1일_유류세_최대폭_인하_7_p_추가인하_총_37_시행_1달_전국_휘발유_평균_가격_1_800원대_진입.md
industrial-policy,산업통상자원부,156519608,"(설명자료)에너지바우처 대상 160만 가구의 상당수가 바우처를 발급받지 못하거나, 발급받은 77만 가구도 대부분 바우처를 사용조차 할 수 없다는 기사는 잘못된 데이터를 기반으로 한 것으로 사실과 다름(8.3일 문화일보 ｢쪽방촌 살면… ‘에너지바우처’는 무용지물」보도에 대한 설명)",data/2022/2022-08/2022-08-04/024_미분류_설명자료_에너지바우처_대상_160만_가구의_상당수가_바우처를_발급받지_못하거나_발급받은_77만_가구도_대부분_바우처를_사용조차_할_수_없다는_기.md,data/2022/2022-08/2022-08-04/024_산업통상자원부_설명자료_에너지바우처_대상_160만_가구의_상당수가_바우처를_발급받지_못하거나_발급받은_77만_가구도_대부분_바우처를_사용조차_할_수_없다는_기.md
ict-export,과학기술정보통신부,156520616,7월 정보통신기술(ICT) 수출 61.2억불 흑자 달성,data/2022/2022-08/2022-08-11/048_미분류_7월_정보통신기술_ICT_수출_61_2억불_흑자_달성.md,data/2022/2022-08/2022-08-11/048_과학기술정보통신부_7월_정보통신기술_ICT_수출_61_2억불_흑자_달성.md
industrial-policy,산업통상자원부,156521057,2022년 7월 자동차산업 동향(잠정),data/2022/2022-08/2022-08-16/026_미분류_2022년_7월_자동차산업_동향_잠정.md,data/2022/2022-08/2022-08-16/026_산업통상자원부_2022년_7월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156521373,(설명자료)한국의 재생에너지 공급이 부족하여 기업들이 사용하지 못한다는 지적은 사실과 다름(8.17일자 국민일보 ｢RE100 생존 문제인데 “한국은 공급량 태부족”」 보도에 대한 설명),data/2022/2022-08/2022-08-17/078_미분류_설명자료_한국의_재생에너지_공급이_부족하여_기업들이_사용하지_못한다는_지적은_사실과_다름_8_17일자_국민일보_RE100_생존_문제인데_한국은_.md,data/2022/2022-08/2022-08-17/078_산업통상자원부_설명자료_한국의_재생에너지_공급이_부족하여_기업들이_사용하지_못한다는_지적은_사실과_다름_8_17일자_국민일보_RE100_생존_문제인데_한국은_.md
kcc-committee-result,방송통신위원회,156522484,2022년 제40차 위원회 결과,data/2022/2022-08/2022-08-25/066_미분류_2022년_제40차_위원회_결과.md,data/2022/2022-08/2022-08-25/066_방송통신위원회_2022년_제40차_위원회_결과.md
industrial-policy,산업통상자원부,156522938,"(설명자료)정부는 우리 기업들이 수출활동에 차질이 없도록 재생에너지 사용시 인센티브 강화, 직접PPA 본격 도입 등 원활한 RE100 이행을 지원하기 위해 다각도로 노력할 계획(8.29일자 국민, 경향, 한겨레 등 「“재생에너지로 제품 만들어 달라” 대기업 3곳 중 1곳 압박 받는다」 보도에 대한 설명)",data/2022/2022-08/2022-08-29/071_미분류_설명자료_정부는_우리_기업들이_수출활동에_차질이_없도록_재생에너지_사용시_인센티브_강화_직접PPA_본격_도입_등_원활한_RE100_이행을_지원하.md,data/2022/2022-08/2022-08-29/071_산업통상자원부_설명자료_정부는_우리_기업들이_수출활동에_차질이_없도록_재생에너지_사용시_인센티브_강화_직접PPA_본격_도입_등_원활한_RE100_이행을_지원하.md
industrial-policy,산업통상자원부,156523377,직접PPA 제도 도입으로 기업들의 재생에너지 구매 선택 폭이 넓어진다,data/2022/2022-08/2022-08-31/074_미분류_직접PPA_제도_도입으로_기업들의_재생에너지_구매_선택_폭이_넓어진다.md,data/2022/2022-08/2022-08-31/074_산업통상자원부_직접PPA_제도_도입으로_기업들의_재생에너지_구매_선택_폭이_넓어진다.md
kcc-committee-result,방송통신위원회,156523354,2022년 제43차 위원회 결과,data/2022/2022-08/2022-08-31/076_미분류_2022년_제43차_위원회_결과.md,data/2022/2022-08/2022-08-31/076_방송통신위원회_2022년_제43차_위원회_결과.md
industrial-policy,산업통상자원부,156523483,"(설명자료)‘30년 NDC 상향안은 탈원전 기조하에 Top-down으로 설정된 과다한 수치이며, 신재생에너지 발전량 비중 21.5%도 적극 노력해야 달성 가능한 수치임(8.31일자 세계일보 「기업 ’RE100’ 가입느는데... 한국만 재생에너지 ‘나홀로 감축’」 보도에 대한 설명)",data/2022/2022-08/2022-08-31/125_미분류_설명자료_30년_NDC_상향안은_탈원전_기조하에_Top_down으로_설정된_과다한_수치이며_신재생에너지_발전량_비중_21_5_도_적극_노력해야_.md,data/2022/2022-08/2022-08-31/125_산업통상자원부_설명자료_30년_NDC_상향안은_탈원전_기조하에_Top_down으로_설정된_과다한_수치이며_신재생에너지_발전량_비중_21_5_도_적극_노력해야_.md
industrial-policy,산업통상자원부,156524569,"(설명자료)정부는 美인플레감축법에 총력 대응하고 있음(9.6일자 이데일리 「정부, 미 전기차 규제 대응 ‘반전 기회’ 잡나」, 이투데이 「IRA 대응 때 놓친 한국 정부와 기업」 보도에 대한 설명)",data/2022/2022-09/2022-09-06/071_미분류_설명자료_정부는_인플레감축법에_총력_대응하고_있음_9_6일자_이데일리_정부_미_전기차_규제_대응_반전_기회_잡나_이투데이_IRA_대응_때_놓친_.md,data/2022/2022-09/2022-09-06/071_산업통상자원부_설명자료_정부는_인플레감축법에_총력_대응하고_있음_9_6일자_이데일리_정부_미_전기차_규제_대응_반전_기회_잡나_이투데이_IRA_대응_때_놓친_.md
kcc-committee-result,방송통신위원회,156524768,2022년 제45차 위원회 결과,data/2022/2022-09/2022-09-07/064_미분류_2022년_제45차_위원회_결과.md,data/2022/2022-09/2022-09-07/064_방송통신위원회_2022년_제45차_위원회_결과.md
industrial-policy,산업통상자원부,156525884,"(설명자료)수소가 친환경 연료가 아니고, 수전해 기술이 친환경 기술이 아니며 수소가 안전하지 않다는 주장은 사실과 전혀 다름",data/2022/2022-09/2022-09-15/100_미분류_설명자료_수소가_친환경_연료가_아니고_수전해_기술이_친환경_기술이_아니며_수소가_안전하지_않다는_주장은_사실과_전혀_다름.md,data/2022/2022-09/2022-09-15/100_산업통상자원부_설명자료_수소가_친환경_연료가_아니고_수전해_기술이_친환경_기술이_아니며_수소가_안전하지_않다는_주장은_사실과_전혀_다름.md
ict-export,과학기술정보통신부,156526057,"8월 정보통신기술(ICT) 수출 193.1억불, 수입 135.2억불",data/2022/2022-09/2022-09-16/065_미분류_8월_정보통신기술_ICT_수출_193_1억불_수입_135_2억불.md,data/2022/2022-09/2022-09-16/065_과학기술정보통신부_8월_정보통신기술_ICT_수출_193_1억불_수입_135_2억불.md
industrial-policy,산업통상자원부,156526105,2022년 8월 자동차산업 동향(잠정),data/2022/2022-09/2022-09-16/083_미분류_2022년_8월_자동차산업_동향_잠정.md,data/2022/2022-09/2022-09-16/083_산업통상자원부_2022년_8월_자동차산업_동향_잠정.md
kcc-committee-result,방송통신위원회,156526894,2022년 제48차 위원회 결과,data/2022/2022-09/2022-09-21/085_미분류_2022년_제48차_위원회_결과.md,data/2022/2022-09/2022-09-21/085_방송통신위원회_2022년_제48차_위원회_결과.md
industrial-policy,산업통상자원부,156527143,(설명자료)국내에 재생에너지 인프라가 제대로 갖춰지지 않아 RE100 목표 달성이 어렵다는 주장은 사실과 다름(9.21일자 뉴스핌「‘RE100’두고 딜레마에 빠진 기업들... 국내공장 해외이전 우려」 보도에 대한 설명),data/2022/2022-09/2022-09-22/090_미분류_설명자료_국내에_재생에너지_인프라가_제대로_갖춰지지_않아_RE100_목표_달성이_어렵다는_주장은_사실과_다름_9_21일자_뉴스핌_RE100_두고.md,data/2022/2022-09/2022-09-22/090_산업통상자원부_설명자료_국내에_재생에너지_인프라가_제대로_갖춰지지_않아_RE100_목표_달성이_어렵다는_주장은_사실과_다름_9_21일자_뉴스핌_RE100_두고.md
industrial-policy,산업통상자원부,156527326,(설명자료)단전가구가 지원대상임에도 바우처를 사용하지 못할 가능성을 고려해 단전가구는 우선적으로 바우처 대상 여부를 확인해 바우처 사용이 가능토록 할 계획,data/2022/2022-09/2022-09-23/056_미분류_설명자료_단전가구가_지원대상임에도_바우처를_사용하지_못할_가능성을_고려해_단전가구는_우선적으로_바우처_대상_여부를_확인해_바우처_사용이_가능토록.md,data/2022/2022-09/2022-09-23/056_산업통상자원부_설명자료_단전가구가_지원대상임에도_바우처를_사용하지_못할_가능성을_고려해_단전가구는_우선적으로_바우처_대상_여부를_확인해_바우처_사용이_가능토록.md
industrial-policy,산업통상자원부,156527815,"(설명자료)“국내 재생에너지 비중 고작 0.02%”로 “기업들이 RE100 하고 싶어도 힘든 현실”이라는 주장은 사실과 다름(9.26일자 헤럴드경제 「국내 재생에너지 비중 고작 0.02% 기업, RE100 하고 싶어도 힘든 현실」 기사에 대한 설명)",data/2022/2022-09/2022-09-27/043_미분류_설명자료_국내_재생에너지_비중_고작_0_02_로_기업들이_RE100_하고_싶어도_힘든_현실_이라는_주장은_사실과_다름_9_26일자_헤럴드경제_국.md,data/2022/2022-09/2022-09-27/043_산업통상자원부_설명자료_국내_재생에너지_비중_고작_0_02_로_기업들이_RE100_하고_싶어도_힘든_현실_이라는_주장은_사실과_다름_9_26일자_헤럴드경제_국.md
industrial-policy,산업통상자원부,156528080,’22년 8월 주요유통업체 매출동향,data/2022/2022-09/2022-09-28/058_미분류_22년_8월_주요유통업체_매출동향.md,data/2022/2022-09/2022-09-28/058_산업통상자원부_22년_8월_주요유통업체_매출동향.md
kcc-committee-result,방송통신위원회,156528069,2022년 제50차 위원회 결과,data/2022/2022-09/2022-09-28/063_미분류_2022년_제50차_위원회_결과.md,data/2022/2022-09/2022-09-28/063_방송통신위원회_2022년_제50차_위원회_결과.md
industrial-policy,산업통상자원부,156528389,(설명자료)정부가 고리원전에 임시 방폐장을 짓기로 했다는 주장은 사실과 다름(9.29일자 한국경제 ｢고리원전에 ‘임시 방폐장’ 짓는다｣ 보도에 대한 설명),data/2022/2022-09/2022-09-29/075_미분류_설명자료_정부가_고리원전에_임시_방폐장을_짓기로_했다는_주장은_사실과_다름_9_29일자_한국경제_고리원전에_임시_방폐장_짓는다_보도에_대한_설명.md,data/2022/2022-09/2022-09-29/075_산업통상자원부_설명자료_정부가_고리원전에_임시_방폐장을_짓기로_했다는_주장은_사실과_다름_9_29일자_한국경제_고리원전에_임시_방폐장_짓는다_보도에_대한_설명.md
industrial-policy,산업통상자원부,156528877,(설명자료) 정부는 美인플레감축법의 심각성을 인지하고 관계부처간 합동으로 적극 대응하고 있음(9.30일자 JTBC ｢“‘인플레법’ 통과 뒤 열린 장관급 회의… 논의조차 안 해”｣ 보도에 대한 설명),data/2022/2022-10/2022-10-01/002_미분류_설명자료_정부는_인플레감축법의_심각성을_인지하고_관계부처간_합동으로_적극_대응하고_있음_9_30일자_JTBC_인플레법_통과_뒤_열린_장관급_회의.md,data/2022/2022-10/2022-10-01/002_산업통상자원부_설명자료_정부는_인플레감축법의_심각성을_인지하고_관계부처간_합동으로_적극_대응하고_있음_9_30일자_JTBC_인플레법_통과_뒤_열린_장관급_회의.md
industrial-policy,산업통상자원부,156528952,"(설명자료) 코트라의 7월말 보고서에는 전기차 세액공제 내용이 포함되지 않았음(10.3일자 부산일보 「정부, 7월말 ‘미 IRA 합의’ 코트라 보고 받고도 열흘간 무대응」 보도에 대한 설명)",data/2022/2022-10/2022-10-04/009_미분류_설명자료_코트라의_7월말_보고서에는_전기차_세액공제_내용이_포함되지_않았음_10_3일자_부산일보_정부_7월말_미_IRA_합의_코트라_보고_받고도.md,data/2022/2022-10/2022-10-04/009_산업통상자원부_설명자료_코트라의_7월말_보고서에는_전기차_세액공제_내용이_포함되지_않았음_10_3일자_부산일보_정부_7월말_미_IRA_합의_코트라_보고_받고도.md
industrial-policy,산업통상자원부,156528953,"(설명자료) EU, 일본 등도 IRA 세액공제 조치의 WTO 규범 위반 가능성에 대한 우려를 지속 표명해왔음(10.3일자 SBS 「국제 공조 외쳤지만... EU도 일본도 ‘소극적’」 보도에 대한 설명)",data/2022/2022-10/2022-10-04/010_미분류_설명자료_EU_일본_등도_IRA_세액공제_조치의_WTO_규범_위반_가능성에_대한_우려를_지속_표명해왔음_10_3일자_SBS_국제_공조_외쳤지만_.md,data/2022/2022-10/2022-10-04/010_산업통상자원부_설명자료_EU_일본_등도_IRA_세액공제_조치의_WTO_규범_위반_가능성에_대한_우려를_지속_표명해왔음_10_3일자_SBS_국제_공조_외쳤지만_.md
industrial-policy,산업통상자원부,156529547,"(설명자료)정부는 해외자산관리위원회를 설치, 공단 자산을 관리 중에 있음(10.5일자 아시아경제 「그랜저값에 넘긴 해외광산... 자원안보도 흔들」 보도에 대한 설명)",data/2022/2022-10/2022-10-06/053_미분류_설명자료_정부는_해외자산관리위원회를_설치_공단_자산을_관리_중에_있음_10_5일자_아시아경제_그랜저값에_넘긴_해외광산_자원안보도_흔들_보도에_대.md,data/2022/2022-10/2022-10-06/053_산업통상자원부_설명자료_정부는_해외자산관리위원회를_설치_공단_자산을_관리_중에_있음_10_5일자_아시아경제_그랜저값에_넘긴_해외광산_자원안보도_흔들_보도에_대.md
kcc-committee-result,방송통신위원회,156530278,2022년 제52차 위원회 결과,data/2022/2022-10/2022-10-12/039_미분류_2022년_제52차_위원회_결과.md,data/2022/2022-10/2022-10-12/039_방송통신위원회_2022년_제52차_위원회_결과.md
industrial-policy,산업통상자원부,156530603,"(설명자료)정부는 안정적 전력수급을 뒷받침하기 위한 전력망을 차질없이 구축하는 것을 전력정책의 최우선 과제로 추진하고 있으며, 재생에너지 확대 등 에너지믹스 변화에 대응하기 위한 미래형 전력망 구축 방안도 마련 중에 있음",data/2022/2022-10/2022-10-13/071_미분류_설명자료_정부는_안정적_전력수급을_뒷받침하기_위한_전력망을_차질없이_구축하는_것을_전력정책의_최우선_과제로_추진하고_있으며_재생에너지_확대_등_.md,data/2022/2022-10/2022-10-13/071_산업통상자원부_설명자료_정부는_안정적_전력수급을_뒷받침하기_위한_전력망을_차질없이_구축하는_것을_전력정책의_최우선_과제로_추진하고_있으며_재생에너지_확대_등_.md
industrial-policy,산업통상자원부,156530753,2022년 9월 자동차산업 동향(잠정),data/2022/2022-10/2022-10-14/040_미분류_2022년_9월_자동차산업_동향_잠정.md,data/2022/2022-10/2022-10-14/040_산업통상자원부_2022년_9월_자동차산업_동향_잠정.md
ict-export,과학기술정보통신부,156530754,"9월 정보통신기술(ICT) 수출 208.6억불, 3개월 만에 200억불 회복",data/2022/2022-10/2022-10-14/041_미분류_9월_정보통신기술_ICT_수출_208_6억불_3개월_만에_200억불_회복.md,data/2022/2022-10/2022-10-14/041_과학기술정보통신부_9월_정보통신기술_ICT_수출_208_6억불_3개월_만에_200억불_회복.md
industrial-policy,산업통상자원부,156531989,"(설명자료)전체 원전 중 일부에 불과한 월성 1호기 가동여부만으로 탈원전의 한전 적자 영향을 판단하는 것은 지나친 과장이며, 매우 부적절함(경향신문 10.20일자「“월성1호기 가동했어도 전력도매가 1.5원만 하락”... 이런데도 탈원전 탓만」, 10.21일자「민주당 “월성 1호기 가동해도 한전 적자 해소 미미… 정부 주장 거짓”」 보도에 대한 설명)",data/2022/2022-10/2022-10-21/051_미분류_설명자료_전체_원전_중_일부에_불과한_월성_1호기_가동여부만으로_탈원전의_한전_적자_영향을_판단하는_것은_지나친_과장이며_매우_부적절함_경향신문.md,data/2022/2022-10/2022-10-21/051_산업통상자원부_설명자료_전체_원전_중_일부에_불과한_월성_1호기_가동여부만으로_탈원전의_한전_적자_영향을_판단하는_것은_지나친_과장이며_매우_부적절함_경향신문.md
industrial-policy,산업통상자원부,156532533,"(설명자료)일부 원전의 중저준위 방폐물 포화율이 100%를 넘어섰고, 중저준위 방폐물 처리를 위한 장소조차도 갖추지 못했다는 주장은 사실과 다름(10.25일자 경향 ｢시한폭탄 품은 아파트, 원전｣ 보도에 대한 설명)",data/2022/2022-10/2022-10-25/084_미분류_설명자료_일부_원전의_중저준위_방폐물_포화율이_100_를_넘어섰고_중저준위_방폐물_처리를_위한_장소조차도_갖추지_못했다는_주장은_사실과_다름_1.md,data/2022/2022-10/2022-10-25/084_산업통상자원부_설명자료_일부_원전의_중저준위_방폐물_포화율이_100_를_넘어섰고_중저준위_방폐물_처리를_위한_장소조차도_갖추지_못했다는_주장은_사실과_다름_1.md
kcc-committee-result,방송통신위원회,156532683,2022년 제54차 위원회 결과,data/2022/2022-10/2022-10-26/051_미분류_2022년_제54차_위원회_결과.md,data/2022/2022-10/2022-10-26/051_방송통신위원회_2022년_제54차_위원회_결과.md
industrial-policy,산업통상자원부,156533703,22년 9월 주요유통업체 매출동향,data/2022/2022-10/2022-10-31/039_미분류_22년_9월_주요유통업체_매출동향.md,data/2022/2022-10/2022-10-31/039_산업통상자원부_22년_9월_주요유통업체_매출동향.md
kcc-committee-result,방송통신위원회,156534224,2022년 제55차 위원회 결과,data/2022/2022-11/2022-11-02/058_미분류_2022년_제55차_위원회_결과.md,data/2022/2022-11/2022-11-02/058_방송통신위원회_2022년_제55차_위원회_결과.md
industrial-policy,산업통상자원부,156534400,한-인도 포괄적 경제동반자협정(CEPA) 제9차 개선협상 개최,data/2022/2022-11/2022-11-03/032_미분류_한_인도_포괄적_경제동반자협정_CEPA_제9차_개선협상_개최.md,data/2022/2022-11/2022-11-03/032_산업통상자원부_한_인도_포괄적_경제동반자협정_CEPA_제9차_개선협상_개최.md
industrial-policy,산업통상자원부,156534557,(설명자료)정부는 美 IRA 관련 WTO 등 통상분쟁 해결절차 착수 여부를 결정한 바 없음,data/2022/2022-11/2022-11-03/099_미분류_설명자료_정부는_IRA_관련_WTO_등_통상분쟁_해결절차_착수_여부를_결정한_바_없음.md,data/2022/2022-11/2022-11-03/099_산업통상자원부_설명자료_정부는_IRA_관련_WTO_등_통상분쟁_해결절차_착수_여부를_결정한_바_없음.md
industrial-policy,산업통상자원부,156535994,2022년 10월 자동차산업 동향(잠정),data/2022/2022-11/2022-11-11/036_미분류_2022년_10월_자동차산업_동향_잠정.md,data/2022/2022-11/2022-11-11/036_산업통상자원부_2022년_10월_자동차산업_동향_잠정.md
ict-export,과학기술정보통신부,156536295,"10월 정보통신기술(ICT) 수출 178.7억불, 수입 137.6억불",data/2022/2022-11/2022-11-14/063_미분류_10월_정보통신기술_ICT_수출_178_7억불_수입_137_6억불.md,data/2022/2022-11/2022-11-14/063_과학기술정보통신부_10월_정보통신기술_ICT_수출_178_7억불_수입_137_6억불.md
industrial-policy,산업통상자원부,156536835,"(설명자료)사용후핵연료 포화시점은 충분한 검증을 거쳐 과학적으로 도출되어야 하는 사항이며, 관련 연구용역은 연말까지 진행예정(11.16일자 한국일보 ｢원전 정책대로면 고준위 방폐물 포화시점 이르면 2027년말｣ 보도에 대한 설명)",data/2022/2022-11/2022-11-16/070_미분류_설명자료_사용후핵연료_포화시점은_충분한_검증을_거쳐_과학적으로_도출되어야_하는_사항이며_관련_연구용역은_연말까지_진행예정_11_16일자_한국일보.md,data/2022/2022-11/2022-11-16/070_산업통상자원부_설명자료_사용후핵연료_포화시점은_충분한_검증을_거쳐_과학적으로_도출되어야_하는_사항이며_관련_연구용역은_연말까지_진행예정_11_16일자_한국일보.md
industrial-policy,산업통상자원부,156538376,(설명자료) 화석연료 비중 감축 국정과제 폐기는 사실과 다름,data/2022/2022-11/2022-11-24/046_미분류_설명자료_화석연료_비중_감축_국정과제_폐기는_사실과_다름.md,data/2022/2022-11/2022-11-24/046_산업통상자원부_설명자료_화석연료_비중_감축_국정과제_폐기는_사실과_다름.md
industrial-policy,산업통상자원부,156539326,’22년 10월 주요유통업체 매출동향,data/2022/2022-11/2022-11-29/057_미분류_22년_10월_주요유통업체_매출동향.md,data/2022/2022-11/2022-11-29/057_산업통상자원부_22년_10월_주요유통업체_매출동향.md
industrial-policy,산업통상자원부,156539327,"(설명자료)신재생에너지 발전량 목표를 낮추는 것이 국가경쟁력을 저하시킨다는 것은 과장된 주장이며, 안정적인 전력수급 달성이야말로 국가 경쟁력을 위한 것임",data/2022/2022-11/2022-11-29/058_미분류_설명자료_신재생에너지_발전량_목표를_낮추는_것이_국가경쟁력을_저하시킨다는_것은_과장된_주장이며_안정적인_전력수급_달성이야말로_국가_경쟁력을_위한.md,data/2022/2022-11/2022-11-29/058_산업통상자원부_설명자료_신재생에너지_발전량_목표를_낮추는_것이_국가경쟁력을_저하시킨다는_것은_과장된_주장이며_안정적인_전력수급_달성이야말로_국가_경쟁력을_위한.md
industrial-policy,산업통상자원부,156539785,"(설명자료)정부는 원전의 활용도를 높이는 세계적 흐름 속에서 안전 최우선의 원칙 하에 원전을 적극 활용하고, 원전의 수출산업화와 SMR 등 미래경쟁력 강화 및 고준위 방폐장 확보를 차질없이 추진해나갈 것임",data/2022/2022-11/2022-11-30/139_미분류_설명자료_정부는_원전의_활용도를_높이는_세계적_흐름_속에서_안전_최우선의_원칙_하에_원전을_적극_활용하고_원전의_수출산업화와_SMR_등_미래경쟁.md,data/2022/2022-11/2022-11-30/139_산업통상자원부_설명자료_정부는_원전의_활용도를_높이는_세계적_흐름_속에서_안전_최우선의_원칙_하에_원전을_적극_활용하고_원전의_수출산업화와_SMR_등_미래경쟁.md
industrial-policy,산업통상자원부,156540076,"(설명자료)최근 주요국의 에너지 정책이 에너지 안보에 초점을 맞추고 있는 것은 분명한 시대적 흐름이며, 각 나라는 자국의 여건에 맞는 에너지안보 확보 정책추진이 필요",data/2022/2022-12/2022-12-01/120_미분류_설명자료_최근_주요국의_에너지_정책이_에너지_안보에_초점을_맞추고_있는_것은_분명한_시대적_흐름이며_각_나라는_자국의_여건에_맞는_에너지안보_확.md,data/2022/2022-12/2022-12-01/120_산업통상자원부_설명자료_최근_주요국의_에너지_정책이_에너지_안보에_초점을_맞추고_있는_것은_분명한_시대적_흐름이며_각_나라는_자국의_여건에_맞는_에너지안보_확.md
kcc-committee-result,방송통신위원회,156541156,2022년 제61차 위원회 결과,data/2022/2022-12/2022-12-07/124_미분류_2022년_제61차_위원회_결과.md,data/2022/2022-12/2022-12-07/124_방송통신위원회_2022년_제61차_위원회_결과.md
industrial-policy,산업통상자원부,156541395,(설명자료)정부는 재생에너지 발전비중을 축소하고 있지 않음,data/2022/2022-12/2022-12-08/092_미분류_설명자료_정부는_재생에너지_발전비중을_축소하고_있지_않음.md,data/2022/2022-12/2022-12-08/092_산업통상자원부_설명자료_정부는_재생에너지_발전비중을_축소하고_있지_않음.md
industrial-policy,산업통상자원부,156541907,2022년 11월 자동차산업 동향(잠정),data/2022/2022-12/2022-12-12/043_미분류_2022년_11월_자동차산업_동향_잠정.md,data/2022/2022-12/2022-12-12/043_산업통상자원부_2022년_11월_자동차산업_동향_잠정.md
kcc-committee-result,방송통신위원회,156542422,2022년 제63차 위원회 결과,data/2022/2022-12/2022-12-14/057_미분류_2022년_제63차_위원회_결과.md,data/2022/2022-12/2022-12-14/057_방송통신위원회_2022년_제63차_위원회_결과.md
industrial-policy,산업통상자원부,156542518,"(참고자료)원전 강국 대한민국, 신한울 1호기 준공으로 힘차게 재도약!",data/2022/2022-12/2022-12-14/089_미분류_참고자료_원전_강국_대한민국_신한울_1호기_준공으로_힘차게_재도약.md,data/2022/2022-12/2022-12-14/089_산업통상자원부_참고자료_원전_강국_대한민국_신한울_1호기_준공으로_힘차게_재도약.md
